Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 02, New York, New York",02-RC-022152,"J. J. Cassone Bakery, Inc.",Closed,11/03/1999,03/23/2012,"Withdrawal Non-adjusted","Port Chester",NY,A,"Single Labor Organization",Initial,12/21/1999,216,1,"BAKERY, CONFECTIONERY, TOBACCO & GRAIN M",38,,,,,139,177,N,21,N,,"INCLUDED:	  All full-time and regular part-time production and maintenance employees, including bakers, packers, shippers, mechanics, porters, and sanitation employees, drivers, and retail clerks employed by the Employer at its facility located at 20",,,
"Region 32, Oakland, California",32-RC-004664,"Southern Monterey County Hospital d/b/a George L. Mee Memorial Hospital",Closed,08/13/1999,02/09/2007,"Withdrawal Non-adjusted","King City",CA,A,"Single Labor Organization",Initial,10/07/1999,13,,"HEALTH CARE WORKERS UNION, LOCAL 250, SERVICE EMPLOYEES INTERNATIONAL UNION",65,,,,,65,8,N,5,Y,,"All full-time, regular part-time, and on-call non professional employees, including all service employees, maintenance employees, technical employees and office employees employed by the Employer at its hospital located in King City, California, and","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N"
"Region 32, Oakland, California",32-RC-004664,"Southern Monterey County Hospital d/b/a George L. Mee Memorial Hospital",Closed,08/13/1999,02/09/2007,"Withdrawal Non-adjusted","King City",CA,B,"Single Labor Organization",Initial,10/07/1999,138,,"HEALTH CARE WORKERS UNION, LOCAL 250, SERVICE EMPLOYEES INTERNATIONAL UNION",65,,,,,65,130,N,5,Y,,"All full-time, regular part-time, and on-call non professional employees, including all service employees, maintenance employees, technical employees and office employees employed by the Employer at its hospital located in King City, California, and","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N"
"Region 32, Oakland, California",32-RC-004664,"Southern Monterey County Hospital d/b/a George L. Mee Memorial Hospital",Closed,08/13/1999,02/09/2007,"Withdrawal Non-adjusted","King City",CA,C,"Single Labor Organization",Initial,10/07/1999,13,,"HEALTH CARE WORKERS UNION, LOCAL 250, SERVICE EMPLOYEES INTERNATIONAL UNION",2,,,,,6,8,N,5,Y,,"All full-time, regular part-time, and on-call non professional employees, including all service employees, maintenance employees, technical employees and office employees employed by the Employer at its hospital located in King City, California, and","All full-time, regular part-time, and on-call professional employees, employed by the Employer hospital located in King City, California, and its clinics located in King City, California and Greenfield, California; excluding all Doctors, Registered N","All full-time, regular prt-time, and on-call professional employees, employed by the Employer at its hospital located in King City, California, and its clinics located in King City, California, and Greenfield, California: excluding all Doctors, Regis",
"Region 14, Saint Louis, Missouri",17-RC-011776,"Metro Transport LLC d/b/a Metropolitan Transportation Services, Inc.",Closed,07/26/1999,10/29/2007,"Certific. of Representative","Kansas City",MO,A,"Single Labor Organization",Initial,09/10/1999,250,5,"TEAMSTERS LOCAL UNION 41",93,,,,,93,186,N,9,Y,,"[   All full-time and regular part-time charter bus drivers, town car limo drivers, mechanics, porters, parts employee, shuttle bus drivers, special services drivers, KCI Shuttle ticket sellers, and carwash employees employed by the Employer at its f",,,
"Region 07, Detroit, Michigan",07-RC-021581,"Terry Machine Co., A Division of S.P.S. Technologies, Inc.",Closed,05/25/1999,03/28/2011,"Certific. of Representative",Waterford,MI,A,"Single Labor Organization",Initial,08/05/1999,148,,"INT'L UAW LOCAL 155",76,,,,,66,142,N,12,Y,"INT'L UAW LOCAL 155","All full time and regular part time production and maintenance employees, including tool room employees, quality control employees, shipping and receiving employees and drivers employed by the Employer at 5331 Dixie Highway, Waterford, Michigan; but",,,
"Region 10, Atlanta, Georgia",11-RC-006338,"Smithfield Packing Company, Incorporated",Closed,05/25/1999,03/11/2009,"Withdrawal Non-adjusted",Wilson,NC,A,"Single Labor Organization",Initial,07/08/1999,298,,"UNITED FOOD & COMMERCIAL WORKERS UNION, LOCAL 204",108,,,,,152,260,N,17,N,," All full time and regular part time production, maintenance and warehouse employees; quality control employees, and lead persons employed by the Employer at its Wilson, North Carolina plant but EXCLUDING all office clerical employees, and profession",,,
"Region 01, Boston, Massachusetts",01-RC-020986,"Courtyard Nursing Care Center",Closed,03/12/1999,06/11/1999,"Withdrawal Non-adjusted",Medford,MA,A,"Single Labor Organization",Initial,04/22/1999,160,1,"SERVICE EMPLOYEES INTERNATIONAL UNION, L",101,,,,,47,148,N,4,N,"SERVICE EMPLOYEES INTERNATIONAL UNION, L",,,,
"Region 01, Boston, Massachusetts",01-RC-020966,"New England Mechanical Services of MA",Closed,01/19/1999,08/04/1999,"Withdrawal Non-adjusted",Woburn,MA,A,"Single Labor Organization",Initial,03/17/1999,7,,"PIPEFITTERS ASSOCIATION LOCAL UNION #537",,,,,,,,N,7,Y,,,,,
"Region 04, Philadelphia, Pennsylvania",04-RC-019492,"Aldworth Company, Inc.",Closed,08/11/1998,04/30/2007,"Certific. of Representative",Swedesboro,NJ,A,"Single Labor Organization",Initial,09/19/1998,99,1,"UFCW, LOCAL 1360",45,,,,,48,93,N,1,N,,"production & maintenance",,,
"Region 10, Atlanta, Georgia",11-RC-006221,"Smithfield Packing Company, Inc., Tar Heel Division",Closed,07/07/1997,12/22/2008,"Certific. of Representative","Tar Heel",NC,A,"Single Labor Organization",Initial,08/22/1997,4000,30,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION, LOCAL 204, AFL-CIO",1107,,,,,1910,3017,N,220,N,,"All production and maintenance employees employed by the Employer at its Tarheel, North Carolina port processing plant, but excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
